-1.595474649263306510e+00,-2.509090382130295893e+00,-8.489566295174222343e-03
-2.260495923027712628e+00,-9.280267908794538334e-01,2.882187425502332964e-02
-2.251556001521831885e+00,-8.706788464197108279e-01,-8.068143307186925739e-02
-1.896331965505795081e+00,-2.335357430797415645e+00,-3.800932622485580364e-02
-4.526260734223090942e-01,-1.341682100700439140e+00,-4.760479328702277302e-02
-1.743832144026506992e+00,-2.460842838683992451e+00,-1.233286231714220138e-02
-1.810068863528019545e+00,-6.073980240086884752e-01,-4.472662378044812287e-02
-8.414945326119324109e-01,-2.238783402849537918e+00,-6.434489536515243524e-02
-2.098819802850931282e+00,-7.430607054445467208e-01,-8.467399597714117543e-02
-1.697641258802740971e+00,-4.469854379028253000e-01,-3.542655642166221697e-02
-2.080563630499749461e+00,-2.327246955253901461e+00,5.133747542984945511e-02
-4.423256575302767502e-01,-1.366231695901716447e+00,2.296108884382583662e-02
-1.589821501234892853e+00,-4.505195259728209667e-01,4.715992490983521995e-02
-1.830988174115648404e+00,-2.442807596308597784e+00,5.221465018746986736e-02
-1.777793648402830495e+00,-4.750313753895130109e-01,2.317793222115928017e-02
-5.157943224102992108e-01,-1.223708272548760245e+00,-4.102136261204807760e-02
-5.342106913141183577e-01,-1.605332536934101828e+00,-7.469057485173453970e-02
-1.777739715182423019e+00,-5.860393426888762525e-01,-7.158866398462997160e-02
-1.072783910373450222e+00,-5.189918373395019380e-01,9.884231221855291349e-03
-7.574428899413049310e-01,-7.938880106138692661e-01,2.257992418539520041e-02
-1.128445274831155309e+00,-6.137680298434050608e-01,6.875045418580764955e-02
-4.862198197725979831e-01,-1.087342941751590519e+00,-4.891768760032939693e-03
-1.503190965616209462e+00,-4.522495562120267820e-01,1.542435894975224559e-03
-7.350470839838966208e-01,-8.533403612475251032e-01,-8.895694255495315006e-02
-5.771283323409832633e-01,-1.148748732771231573e+00,4.853137067916154374e-02
-6.355569908174495408e-01,-9.939417221635169497e-01,6.668841389166889344e-02
-1.112225064534971386e+00,-2.431271705839883612e+00,-6.568059771188672347e-02
-1.681957173774984549e+00,-2.489986716132800648e+00,6.032591129415062342e-02
-5.256353756539033917e-01,-1.090869763039974405e+00,6.098185557787604190e-03
-5.772860772934510498e-01,-1.439842320928867991e+00,-2.445005780586368208e-02
-5.828350315401655823e-01,-1.195831809052659400e+00,2.438378547904852117e-02
-2.019958271170791964e+00,-6.275514203397362101e-01,7.998095465489209882e-03
-2.492459055133266155e+00,-1.686639929243413105e+00,3.577638339725099786e-02
-7.601766814158479324e-01,-2.186394709304408934e+00,5.593538897808292970e-02
-2.102726581934656114e+00,-5.939884923055082089e-01,7.563248589358036178e-03
-5.868490011563548547e-01,-1.140838122537096044e+00,7.376149122959670124e-02
-1.238733247326024189e+00,-4.722287539048315441e-01,-2.892241832374890451e-02
-1.372100706396913061e+00,-2.412742026082565161e+00,-3.380866532013896558e-02
-5.923166023452559603e-01,-9.977277693117183599e-01,-7.245448352825370475e-02
-1.138388423763697865e+00,-5.008329012837200445e-01,-1.590585185360209866e-03
-2.391713456994770670e+00,-2.101383622643443250e+00,-6.186527112640315823e-02
-7.742140263230229413e-01,-2.179811982873438581e+00,6.631569169553079568e-02
-1.972601106436715934e+00,-5.507206019762161953e-01,-2.950507742382355025e-02
-1.073976268829480496e+00,-2.341205973322773914e+00,-2.102620789287558412e-02
-1.716825612173350946e+00,-5.166802628316818913e-01,-6.224844997991861584e-02
-1.528621781046373806e+00,-5.324077375154706582e-01,2.890192306670559888e-02
-9.380019752454391568e-01,-5.898376528337403446e-01,-3.742735761750220352e-02
-1.454344933899747172e+00,-2.502495639438838460e+00,-2.884896007002560325e-02
-2.165451654187493524e+00,-7.354215282322407177e-01,-6.667925979827883654e-02
-1.346773336987048264e+00,-2.445135718603917763e+00,1.084732381820542081e-02
-1.654537367503550849e+00,-2.419634674969181276e+00,-6.298766350408904757e-02
-2.453456963825755732e+00,-1.231205563416056581e+00,-2.648486007810109052e-02
-7.282217557318111378e-01,-2.129950837186135537e+00,-4.733248086704554963e-02
-2.456310298078546950e+00,-1.154725450398788045e+00,-8.476703801284362141e-03
-6.594394551564866092e-01,-1.977040056084014008e+00,-9.303720492664209474e-02
-1.282227579482076329e+00,-2.534754922754151263e+00,-3.751502124262200838e-02
-2.498117626265565328e+00,-1.787573949619762015e+00,4.579679781126015647e-02
-2.068998403913840711e+00,-7.273186749926568995e-01,6.169586725235434548e-03
-2.273023693514210741e+00,-8.178753244072199946e-01,8.047015376747866655e-02
-1.250576191416038485e+00,-5.142216880164173221e-01,2.504381380655634065e-02
-9.117838072291265528e-01,-2.362995698564870573e+00,3.333931589693013217e-03
-2.103101375029953424e+00,-7.579280516788642341e-01,-8.532063631526055902e-02
-5.189450354225005890e-01,-1.324667580850825477e+00,2.589232353510010839e-02
-2.203206932230982851e+00,-2.275670814147920051e+00,-3.568638026232510974e-02
-2.438277222294960467e+00,-1.254375830370823452e+00,5.410009613526209349e-02
-2.492045064541269284e+00,-1.691666749430538408e+00,-6.496789434562738608e-02
-2.490447804251195940e+00,-1.340652367154007596e+00,5.818812578657392431e-02
-2.481731717889766209e+00,-1.080513929420778840e+00,-3.047208164513297984e-02
-2.438876590549598600e+00,-1.834946018919360267e+00,-6.644338549289725837e-02
-1.090907795743195186e+00,-2.324281642164422124e+00,3.079096419112469299e-02
-2.309159978184552653e+00,-8.795634096884979991e-01,-7.558395381435614735e-02
-4.483385037720450939e-01,-1.478574165533363960e+00,6.014004200450724646e-02
-6.304893477595465701e-01,-1.920984419828981160e+00,5.216976404348361990e-02
-5.109210686068957896e-01,-1.875132957730004879e+00,4.132355412093095641e-03
-1.887280568064559017e+00,-6.026838612952796215e-01,-6.349681647856678102e-02
-1.259112917208316862e+00,-5.274284530292522311e-01,7.759213175448625988e-02
-7.005878285501285774e-01,-2.084596327439609098e+00,6.616855077502728499e-02
-2.475617635365790825e+00,-1.551048205699546267e+00,-7.048343386261032156e-03
-2.034850148520304991e+00,-2.282267648711210128e+00,7.004853662141197895e-03
-1.456833362595083559e+00,-2.487199464104465907e+00,5.570010949922288984e-02
-2.401328638664032677e+00,-1.895425697468569926e+00,-5.129115867821046337e-02
-1.451978276443932181e+00,-5.492224727096840509e-01,5.201315814011502059e-02
-1.989319019990412718e+00,-5.617305403558734422e-01,-7.038774971073197793e-03
-1.915160032835070858e+00,-2.455424452728052653e+00,-5.169471592663808790e-02
-4.787517835074703854e-01,-1.222569863732441586e+00,1.132666197426155687e-02
-1.062945210618375880e+00,-6.649268844241077447e-01,-3.151088760352010326e-02
-4.652208962529178482e-01,-1.217906547973051312e+00,4.060901098455384911e-02
-1.985840165208357044e+00,-2.404300067496037308e+00,-5.691251907939875315e-02
-4.381016552622003513e-01,-1.439759057351177818e+00,-1.736944526100946129e-02
-4.716862716531780020e-01,-1.276291341291272863e+00,-8.196955019960543154e-02
-1.940716714813257360e+00,-2.372970181865208250e+00,-9.387054022525943842e-02
-2.508755505309108180e+00,-1.257737518522266562e+00,-3.677876523175428822e-03
-8.819623081949673482e-01,-2.306714836703147142e+00,2.731363435729787514e-02
-2.177339315380570017e+00,-7.744345922389351822e-01,-3.336090236865040665e-02
-1.162390696389958400e+00,-2.385196279641286665e+00,-7.036821156562417245e-02
-1.920465044766417551e+00,-2.397354554516786251e+00,5.511398812902645883e-02
-1.765841793939860960e+00,-2.515475176954199199e+00,4.256266876939337335e-02
-2.448547413701410491e+00,-9.805501664493765368e-01,-3.140969172978513857e-02
-9.520603600712801429e-01,-6.902298771235449992e-01,6.188437817902216198e-03
-1.325497587432625357e+00,-2.544576308356025329e+00,4.566886017411141835e-02
-2.470251927482038035e+00,-1.017577382037960110e+00,2.095112906968884213e-03
-2.467637172226943676e+00,-1.413138744217766973e+00,2.796154533179903007e-02
-1.060325762388270920e+00,-2.310687002135551005e+00,-5.213459283894342905e-02
-9.275359965458351841e-01,-2.281606139616768836e+00,8.614207839687268442e-02
-1.447093686112220112e+00,-2.450461339580243258e+00,-5.372053149780155190e-02
-1.622134159327332847e+00,-2.544655160393140214e+00,7.239356370324366574e-02
-2.036925125199247955e+00,-5.974737709951336573e-01,-7.471317718396998375e-02
-2.344799853113247234e+00,-9.614067042127959484e-01,-4.019229986218535861e-02
-6.301676803311504482e-01,-2.027992497679500072e+00,7.225728875455673939e-02
-1.951913862436204905e+00,-2.374424893485514776e+00,-8.176837425475437515e-02
-7.863921926994604794e-01,-9.125555909361198204e-01,2.300664858180502190e-02
-2.165519757723322058e+00,-2.191977253046125007e+00,-1.812681237421403038e-02
-1.848513944084309912e+00,-2.367165304547340199e+00,4.119944670833895761e-03
-2.507771627118375868e+00,-1.791015682189683655e+00,3.450242437003982893e-02
-2.337616052007714718e+00,-1.847989747739213096e+00,1.186815816737636425e-03
-5.823263063951316099e-01,-1.725579957273481790e+00,-5.047776261216273264e-02
-1.391734549749006788e+00,-5.202687810699385684e-01,-2.211468708887782617e-02
-7.706450582036363794e-01,-7.353962200975230346e-01,-7.375191039208252308e-02
-1.987083070743278057e+00,-2.442245268160835536e+00,-2.523762267148648916e-02
-1.769302327680409181e+00,-5.191752969025845710e-01,7.294976599756154700e-02
-1.297433929100309413e+00,-2.425960393653485259e+00,-3.104430233514507073e-02
-1.224845706406447299e+00,-2.490755220459278885e+00,4.109068523294469311e-02
-1.032454994034877505e+00,-6.628074151143018566e-01,-2.620764439266317150e-02
-2.293461030319272176e+00,-9.457852306277704235e-01,-8.311218917998129674e-02
-6.340467838213807994e-01,-1.770976942779091790e+00,-1.999318692759708208e-02
-1.150212055789686882e+00,-5.285804433260022916e-01,4.719217128445196002e-02
-1.014982059778612333e+00,-6.947549205620711099e-01,-5.278615921266138766e-02
-9.784912209263587624e-01,-2.235673931800679970e+00,2.405400531424007043e-03
-6.862517431449189909e-01,-9.637354876149867300e-01,-5.055407869129763254e-02
-5.845977838043866504e-01,-1.263951705204234610e+00,-7.535502711462295500e-02
-1.320302542594599116e+00,-5.186085618722926505e-01,2.578992084374665678e-02
-2.173307420153788527e+00,-2.175741494384200170e+00,6.186744055075282800e-02
-7.174658488045089211e-01,-2.082896953960109876e+00,-6.515370344408541459e-02
-2.199378931074162491e+00,-8.992767813463303783e-01,-2.950750031868248566e-02
-5.766188213557091879e-01,-1.156968905761570188e+00,2.360356745873912199e-02
-1.557033111055592833e+00,-5.343624148631738180e-01,9.176053109751712566e-02
-2.483626340284442513e+00,-1.706768846191573541e+00,-9.562378221895088959e-02
-2.566596345293401971e+00,-1.757767182954037111e+00,-5.902991456708115347e-04
-2.170592721616240617e+00,-7.398579995941237941e-01,7.682916263283542935e-02
-2.422611865208985638e+00,-1.096050541721799609e+00,-2.574109072201674273e-02
-2.417525665838139659e+00,-1.074055719712244450e+00,-9.641025268092934253e-02
-6.868446189173589289e-01,-8.887693760731286696e-01,-2.928399955510917890e-02
-5.443820445243718886e-01,-1.381193503678161738e+00,-2.194210750635094617e-02
-5.369917321322553727e-01,-1.414126131532539299e+00,3.300880994861951634e-02
-9.488015556898410363e-01,-2.222018082067550804e+00,3.288852510547560486e-03
-1.596122786945225691e+00,-2.506392550648522288e+00,6.199780703653934300e-02
-2.220187426609216974e+00,-8.820024060250010178e-01,4.376753367266960487e-02
-4.715742884432221338e-01,-1.289496911237864030e+00,-8.077309092869675022e-02
-6.750562272237907724e-01,-8.677105401927253103e-01,2.295345903363165546e-02
-1.262384245497956137e+00,-4.837638506101138436e-01,-2.209072142508265724e-02
-1.261107028107869121e+00,-2.428331536658554946e+00,3.008006734207535181e-03
-2.098854082716455238e+00,-2.295288593091548979e+00,-3.904338064093550165e-02
-9.900417376275250092e-01,-2.363480424408318292e+00,3.997490090750108194e-02
-6.901679975545512713e-01,-7.735581536302187367e-01,-1.375164714458691588e-02
-2.344137232962212547e+00,-9.436917998183075307e-01,6.067830784475246320e-02
-5.696981271342639319e-01,-1.609305891160993651e+00,6.138272860160783745e-02
-1.372116667520776767e+00,-5.803739571336019587e-01,5.644081355061401906e-02
-2.518273978383022804e+00,-1.481256131717394453e+00,5.419731217098180259e-02
-1.601805955390775749e+00,-5.307275576408626572e-01,5.116191210124908240e-02
-2.029165200130310431e+00,-2.353617846670208014e+00,3.521924167794412541e-03
-8.182743592232714080e-01,-2.137498892548196583e+00,-4.649438190879716208e-03
-7.153254793323805538e-01,-9.043503442900884259e-01,-7.335698232490917015e-02
-4.356201370243784066e-01,-1.576236776667573114e+00,9.726779308825275749e-03
-1.172335758582956355e+00,-2.430393889749677960e+00,-8.314119752355347837e-02
-1.769785388522148839e+00,-2.425798232368356455e+00,-2.620492656700960932e-02
-2.535326362168745629e+00,-1.326255627110527691e+00,8.333810196687621574e-02
-7.765253430936429613e-01,-2.098494672835353292e+00,-4.962088429031077941e-02
-2.122169446424901906e+00,-7.212098267024228404e-01,-6.699132588641807176e-03
-2.429445841698696373e+00,-2.073514431935712388e+00,2.483202769070514196e-02
-1.191589104973227453e+00,-2.541605761865601831e+00,-4.718891214203942835e-02
-1.100642027370742015e+00,-5.764083871936379611e-01,2.480059191916138620e-02
-2.214017212906115528e+00,-2.268282826252791651e+00,-7.068293700922022305e-02
-6.567219334368498140e-01,-2.138921481300931848e+00,-6.544979011100267308e-02
-8.050796068642239733e-01,-8.242894725360284669e-01,3.984987373928691561e-03
-1.778249360414468905e+00,-2.539276838040094297e+00,-6.091761329195330421e-02
-2.479986878480174184e+00,-1.138660572806338145e+00,-6.159798830191889896e-02
-7.514317506200205443e-01,-8.917328401841086993e-01,8.415494591438944794e-02
-2.136133086443714912e+00,-2.186024106892753061e+00,-2.061128692681712601e-02
-7.453027972308668980e-01,-2.056966273531696032e+00,7.804301361366812462e-02
-5.623713984606585337e-01,-1.430643115903917684e+00,-5.009814953015229860e-02
-5.524976301519278765e-01,-1.668869068964029756e+00,-5.899056542041206802e-02
-1.435770202025270725e+00,-2.538875942909218253e+00,5.820819348133578902e-02
-6.685420816749344519e-01,-8.984515757726491136e-01,-3.606269977653445147e-02
-4.679375852995186769e-01,-1.414247322068023838e+00,-2.245397062225458484e-02
-1.145126086115697106e+00,-2.358452730643591622e+00,3.698179595993209695e-02
-5.689264998058626288e-01,-1.055265782437415423e+00,-6.292651988113180661e-02
-2.156527241183999077e+00,-2.263428779026653181e+00,-3.193609977481126627e-02
-7.144560172359578631e-01,-1.023770123951705635e+00,2.376680314136527319e-02
-1.151353421681087230e+00,-5.795728720195785222e-01,2.206072603214760328e-02
-2.266891095389031996e+00,-9.065094512934633864e-01,-2.187527670486594245e-02
-7.369257353773371877e-01,-9.049661893501397270e-01,3.123772967828488886e-02
-6.126466049307265349e-01,-1.080320439382835840e+00,-5.675401748088904769e-02
-2.247023824975316053e+00,-2.257857078983994459e+00,-7.546373129897766818e-02
-6.269323270825628569e-01,-1.874255807491457926e+00,7.552683812675875519e-02
-1.012228120006841037e+00,-6.915619366981423655e-01,6.152995679391453331e-03
-5.468767529335928357e-01,-1.134592940392350258e+00,9.438751760595225082e-02
-5.083760858086946444e-01,-1.276910185734826175e+00,3.513257755440706009e-02
-2.374596059262188863e+00,-1.847062164187522448e+00,-6.582862655215766801e-02
-1.464897841439380288e+00,-5.069633917429605674e-01,2.744258917333415593e-02
-1.958555931769338398e+00,-2.387952702881865008e+00,3.658319397375262017e-02
-1.995094059875440085e+00,-2.440873184162934084e+00,7.306326902115757669e-04
-2.477737439624950966e+00,-1.535880202758501900e+00,-7.724619734766241530e-02
-1.250540602716935012e+00,-5.121893104937162988e-01,2.179744405594065404e-02
-1.592150701248845390e+00,-4.645214402908082185e-01,-3.853630126145792673e-02
-5.532955219238850919e-01,-2.022324872911838600e+00,-2.289162605029520028e-02
-2.273106177680086937e+00,-7.837277857085476196e-01,1.995285193428768949e-02
-7.025305458934296698e-01,-2.222081483013472525e+00,2.389906136435306430e-02
-1.578741067984364088e+00,-4.675123477877698441e-01,3.997085619407579095e-03
-1.034515771450528421e+00,-2.365883410439108658e+00,1.470426293055532817e-02
-2.259504123462436898e+00,-2.132277995066432563e+00,-2.050073448399631140e-02
-1.045087677977638574e+00,-2.420734338904233951e+00,-4.907048205288060821e-02
-5.184960346840626899e-01,-1.202883955917048109e+00,8.636970249106865061e-02
-1.397404559059053586e+00,-4.554819915884660286e-01,3.679349460965767454e-02
-1.093890371019684116e+00,-2.435666883389693727e+00,-8.505525438579451813e-02
-2.505155520950867576e+00,-1.489715317583592435e+00,6.935844556261654137e-02
-2.112220226463046302e+00,-7.609862591020328804e-01,3.925083017889500862e-03
-6.631420247630336329e-01,-2.007335522734727817e+00,-4.136972630268920953e-02
-2.569976699227342287e+00,-1.367650716888462847e+00,2.398618529411426087e-02
-6.602074865783533753e-01,-1.038557126535686992e+00,-1.985349351122791053e-02
-2.348598038048015368e+00,-2.094088751034285600e+00,-7.550032475791282338e-02
-2.472601563912679268e+00,-1.185172638043765492e+00,-5.621544931547659690e-02
-2.302650518767256571e+00,-9.218543505871841237e-01,4.451834176273256061e-02
-1.302005328958407704e+00,-2.490747010362392100e+00,8.057595053280255937e-02
-9.880346037493180633e-01,-2.262886914211182710e+00,4.905413493913362427e-02
-1.406430506038414574e+00,-5.399577013482403931e-01,4.842548284531597580e-02
-2.360099032957145404e+00,-1.908248263900071517e+00,-8.211858139467662077e-02
-2.133392012726802012e+00,-2.358391610285965889e+00,4.531879395295416307e-02
-1.423595593403717885e+00,-4.479698584758735613e-01,6.382718546336736687e-02
-5.508949410326381413e-01,-1.150103905467012133e+00,3.043818442664322083e-02
-1.074094082934295535e+00,-5.711385263026189651e-01,-5.864170593784583108e-02
-1.258440425978414545e+00,-2.413904128367264867e+00,-7.127289773293946085e-02
-4.844690246889415963e-01,-1.336072361525715735e+00,-7.410405523104507397e-02
-1.770873519371204408e+00,-5.179521551497977550e-01,3.072370995758685885e-02
-2.040782091889256300e+00,-2.386763873001564562e+00,6.033489233125220730e-02
-1.234238999559170713e+00,-5.813760152893207023e-01,3.427248301584678164e-02
-1.884188533554775891e+00,-2.481222394211922921e+00,-6.716725471728574037e-02
-4.921108949316097547e-01,-1.514417192651290156e+00,-2.240378113966573145e-02
-7.830029183838974616e-01,-8.612767718896198188e-01,-2.817001652295278305e-04
-1.778500096623562898e+00,-2.504745708902934798e+00,-5.216326341025764868e-02
-1.788334643718105577e+00,-2.365947160935958582e+00,-2.813933998679106832e-02
-1.500239130158048884e+00,-2.540337700788537045e+00,-2.851265165435472315e-02
-2.492416847755591025e+00,-1.644071714582561849e+00,-5.857993860376917161e-02
-2.377059333618527948e+00,-1.097597925297095989e+00,8.225741016689443186e-02
-8.633750604509377036e-01,-8.235272233798155428e-01,-4.700997201696439920e-02
-1.874538914147706015e+00,-5.489566463452140166e-01,-1.442440728856849916e-02
-2.423152263821887864e+00,-1.435986012703715176e+00,7.149964877002899094e-03
-5.931729680322258558e-01,-1.647050157279700500e+00,4.284817075806170855e-02
-6.511607508761726448e-01,-8.199108403279039559e-01,1.238338975510262438e-02
-1.482604905801135908e+00,-4.948819584948540573e-01,-8.857793787879990333e-02
-2.187388242967032603e+00,-8.964558134170130810e-01,4.533804825437594797e-03
-2.080366228252835015e+00,-5.907647029640067382e-01,-3.617803820602166764e-02
-5.501364009301856761e-01,-1.128980815864078169e+00,1.147372746203761777e-02
-2.296490092933042959e+00,-1.951006026189639142e+00,-1.041091911963726389e-03
-1.324311693452263405e+00,-2.463618046377319626e+00,-4.754822289772856619e-02
-4.747137071382510065e-01,-1.432510118761175066e+00,2.242911265169675056e-03
-5.010723100970402299e-01,-1.601136787586721955e+00,7.628047258768745620e-02
-5.804970725038685053e-01,-1.301158290873668522e+00,3.890708924837856658e-02
-1.567369761044663967e+00,-2.525426661070536483e+00,-9.385059326242914390e-02
-2.478366007090365919e+00,-1.479235932955481170e+00,3.588945340667007433e-02
-1.380487570803138997e+00,-2.564787543873316533e+00,-3.968326840315229004e-02
-2.159784418376928805e+00,-8.289534410446807167e-01,-3.470620056483024463e-02
-2.298617294202140116e+00,-8.679708137605210982e-01,-3.355081466565994902e-02
-1.132596818073834832e+00,-5.964364854353998435e-01,7.232318000848406148e-02
-1.173393888717418010e+00,-6.276309340087006250e-01,6.569829005257653287e-02
-1.129497409850760636e+00,-5.420007579280402554e-01,5.204920884983332829e-02
-1.401293622857551879e+00,-5.253767934621149660e-01,8.250232867415518978e-02
-9.805939117747162204e-01,-2.311285820683931291e+00,-6.465869334761992215e-02
-2.473284499659899716e+00,-1.192932478246800709e+00,8.367901274125778832e-02
-1.872732261848439883e+00,-2.490805089692999630e+00,-4.234375659525656602e-03
-2.164799519998788391e+00,-2.133021479453379499e+00,5.155701063724961453e-02
-2.102445045947556324e+00,-2.284240755532564560e+00,8.858141470453223532e-02
-2.444127757422245750e+00,-1.994962470387417586e+00,-5.409746469480298386e-02
